,Unnamed: 0,DirecciÃ³n,Sodio,Cloro,Potasio
0,0,Barcelona,1.0,1.0,1.0
1,0,"Barcelona DIP_D_11; Dep. Sant GenÃ­s I: Saldres, 17",19.621555971062957,1.0877320350816044,-6.246741088669401
2,1,"CornellÃ  de Llobregat, punt 205-10; Murcia - Jaen",99.88288827849668,0.735632568002919,13.560754879997504
3,2,"OrÃ­gens Ter, TRIN_100; Jardines Trinitat Nova",44.29838109461627,0.8717933849272509,4.482687262173367
4,3,St. Joan DespÃ­ TRACTDA_C2; ETAP SJD - Central 2,133.61107524301434,0.6583453703718776,23.079744050709174
5,4,"Barcelona, punt 206-02; Plaza Comas",44.36737326982884,0.8141444696097675,11.156120939016237
6,5,"St. Just Desvern, punt 208-01; Crta. Reial, 34",97.66288732220272,0.7356325680029138,22.377787319054697
7,6,Sitges (Botigues) DIP_A_11; Dip. Garraf II: final EramprunyÃ ,130.52400525933444,0.6448449475042386,22.702730151827936
8,7,Barcelona DIP_B_11; Dep. MontjuÃ¯c: Plaz. Europa,108.00213108229131,0.7356325680029223,24.194030355972988
9,8,El Papiol DIP_C_01; Dip. Muntanya: CamÃ­ de la Salut,111.0942637579506,0.7159942856893673,22.56233899192078
10,9,Esplugues de Llobregat DIP_D_13; DepÃ³sito Sant Pere Martir,86.82078368642836,0.749132990870558,17.39295388947962
11,10,Barcelona DIP_E_11; Delante colegio Ciutat Meridiana,12.95695487096765,0.891431667240806,-1.5680948519898583
12,11,St. VicenÃ§ dels Horts; Calle Font del Llarguerut,81.43296984802231,0.7294947085570063,18.58524730241306
13,12,"El Papiol, punt 212-17; Entrada polÃ­gono El Canyet",111.48970398397536,0.8067819061880412,17.49519898800071
14,13,GavÃ  DIP_A_02; DipÃ³sit Begues II: Crta. BV-2041,95.38619337448516,0.6583453703718788,17.902296833353507
15,14,"St. Feliu de Llobregat, punt 126-SORT; ETAP Estrella - Salida Stripping",98.78853427324697,0.6718457932395178,16.88862437940308
16,15,"Barcelona, punt 264-22; Calle K - Puente del Prat",122.34003014756082,0.80678190618804,20.520456623203643
17,16,"Barcelona, punt 278-36; Avd. Rasos de Peguera, 113-135",30.002138115365227,0.8717933849272509,3.0666534689097524
